358	2025-10-02T01:11:26	675263	Live Translation with AirPods works on AirPods 4 with Active Noise Cancellation and AirPods Pro 2 and later with the latest firmware when paired with an Apple Intelligence–enabled iPhone running iOS 26 and later. Available in beta with support for these languages: English (UK, U.S.), French (France), German (Germany), Portuguese (Brazil), and Spanish (Spain). Later this year, Live Translation on AirPods will add language support for Chinese (Mandarin, Simplified), Chinese (Mandarin, Traditional), Italian, Japanese, and Korean. Some features may not be available in all regions or languages; for more information, see Feature Availability. Live Translation with AirPods is not available for EU residents whose device is in the EU and whose Apple Account country or region is also in the EU. Apple Intelligence users based in other regions can continue to use Live Translation with AirPods anywhere they travel. Built-in heart rate monitor is intended for use during workouts with the Fitness app and compatible third-party apps on iPhone running iOS 26 and later. Refer to support.apple.com/123184 for more information. Available in compatible applications with the latest firmware. Available on compatible devices running iOS 26 or iPadOS 26 and later when paired with AirPods Pro 2 and later. Siri and activating with just “Siri” may not be available in all languages or in all areas, and features may vary by area. Compatible device and internet access required. Cellular data charges may apply. Activating with just “Siri” is not available on AirPods with the H1 headphone chip and Intel‑based Mac computers. Devices must support and have the latest operating system software. AirPods Pro 3 are dust, sweat, and water resistant for non-water sports and exercise. Products including charging case were tested under controlled laboratory conditions, and have a rating of IP57 under IEC standard 60529. Dust, sweat, and water resistance are not permanent conditions and resistance might decrease as a result of normal wear. Do not attempt to charge when wet; refer to support.apple.com/kb/HT210711 for cleaning and drying instructions. Size and weight vary by configuration and manufacturing process. Find My functionality requires iOS 18 or later. Testing conducted by Apple in July and August 2025 using preproduction AirPods Pro 3 with MagSafe Charging Case paired with preproduction iPhone 17 Pro units, all with prerelease software. The playlist consisted of 358 unique audio tracks purchased from the iTunes Store (256-Kbps AAC encoding). Volume was set to 50% and Active Noise Cancellation was enabled. With Spatial Audio and Head Tracking enabled, listening time was up to 7.5 hours. Testing consisted of full AirPods Pro battery discharge while playing audio until the first AirPod Pro stopped playback. Battery life depends on device settings, environment, usage, and many other factors. Testing conducted by Apple in July and August 2025 using preproduction AirPods Pro 3 with MagSafe Charging Case paired with preproduction iPhone 17 Pro units, all with prerelease software. The playlist consisted of 358 unique audio tracks purchased from the iTunes Store (256-Kbps AAC encoding). Volume was set to 50% and Transparency was enabled. Testing consisted of full AirPods Pro battery discharge with heart rate sensing during outdoor walk workout with music playing back from iPhone until the first AirPod Pro was fully discharged. Battery life depends on device settings, environment, usage, and many other factors. Testing conducted by Apple in July and August 2025 using preproduction AirPods Pro 3 with MagSafe Charging Case paired with preproduction iPhone 17 Pro units, all with prerelease software. Both volume and amplification level were set to 50% and Transparency was enabled. Testing consisted of full AirPods Pro battery discharge with the Hearing Aid feature on, with no audio playing back from iPhone, until the first AirPod Pro was fully discharged. Battery life depends on device settings, environment, usage, and many other factors.
256	2025-10-02T01:11:26	675263	Live Translation with AirPods works on AirPods 4 with Active Noise Cancellation and AirPods Pro 2 and later with the latest firmware when paired with an Apple Intelligence–enabled iPhone running iOS 26 and later. Available in beta with support for these languages: English (UK, U.S.), French (France), German (Germany), Portuguese (Brazil), and Spanish (Spain). Later this year, Live Translation on AirPods will add language support for Chinese (Mandarin, Simplified), Chinese (Mandarin, Traditional), Italian, Japanese, and Korean. Some features may not be available in all regions or languages; for more information, see Feature Availability. Live Translation with AirPods is not available for EU residents whose device is in the EU and whose Apple Account country or region is also in the EU. Apple Intelligence users based in other regions can continue to use Live Translation with AirPods anywhere they travel. Built-in heart rate monitor is intended for use during workouts with the Fitness app and compatible third-party apps on iPhone running iOS 26 and later. Refer to support.apple.com/123184 for more information. Available in compatible applications with the latest firmware. Available on compatible devices running iOS 26 or iPadOS 26 and later when paired with AirPods Pro 2 and later. Siri and activating with just “Siri” may not be available in all languages or in all areas, and features may vary by area. Compatible device and internet access required. Cellular data charges may apply. Activating with just “Siri” is not available on AirPods with the H1 headphone chip and Intel‑based Mac computers. Devices must support and have the latest operating system software. AirPods Pro 3 are dust, sweat, and water resistant for non-water sports and exercise. Products including charging case were tested under controlled laboratory conditions, and have a rating of IP57 under IEC standard 60529. Dust, sweat, and water resistance are not permanent conditions and resistance might decrease as a result of normal wear. Do not attempt to charge when wet; refer to support.apple.com/kb/HT210711 for cleaning and drying instructions. Size and weight vary by configuration and manufacturing process. Find My functionality requires iOS 18 or later. Testing conducted by Apple in July and August 2025 using preproduction AirPods Pro 3 with MagSafe Charging Case paired with preproduction iPhone 17 Pro units, all with prerelease software. The playlist consisted of 358 unique audio tracks purchased from the iTunes Store (256-Kbps AAC encoding). Volume was set to 50% and Active Noise Cancellation was enabled. With Spatial Audio and Head Tracking enabled, listening time was up to 7.5 hours. Testing consisted of full AirPods Pro battery discharge while playing audio until the first AirPod Pro stopped playback. Battery life depends on device settings, environment, usage, and many other factors. Testing conducted by Apple in July and August 2025 using preproduction AirPods Pro 3 with MagSafe Charging Case paired with preproduction iPhone 17 Pro units, all with prerelease software. The playlist consisted of 358 unique audio tracks purchased from the iTunes Store (256-Kbps AAC encoding). Volume was set to 50% and Transparency was enabled. Testing consisted of full AirPods Pro battery discharge with heart rate sensing during outdoor walk workout with music playing back from iPhone until the first AirPod Pro was fully discharged. Battery life depends on device settings, environment, usage, and many other factors. Testing conducted by Apple in July and August 2025 using preproduction AirPods Pro 3 with MagSafe Charging Case paired with preproduction iPhone 17 Pro units, all with prerelease software. Both volume and amplification level were set to 50% and Transparency was enabled. Testing consisted of full AirPods Pro battery discharge with the Hearing Aid feature on, with no audio playing back from iPhone, until the first AirPod Pro was fully discharged. Battery life depends on device settings, environment, usage, and many other factors.
358	2025-10-02T01:11:26	675263	Live Translation with AirPods works on AirPods 4 with Active Noise Cancellation and AirPods Pro 2 and later with the latest firmware when paired with an Apple Intelligence–enabled iPhone running iOS 26 and later. Available in beta with support for these languages: English (UK, U.S.), French (France), German (Germany), Portuguese (Brazil), and Spanish (Spain). Later this year, Live Translation on AirPods will add language support for Chinese (Mandarin, Simplified), Chinese (Mandarin, Traditional), Italian, Japanese, and Korean. Some features may not be available in all regions or languages; for more information, see Feature Availability. Live Translation with AirPods is not available for EU residents whose device is in the EU and whose Apple Account country or region is also in the EU. Apple Intelligence users based in other regions can continue to use Live Translation with AirPods anywhere they travel. Built-in heart rate monitor is intended for use during workouts with the Fitness app and compatible third-party apps on iPhone running iOS 26 and later. Refer to support.apple.com/123184 for more information. Available in compatible applications with the latest firmware. Available on compatible devices running iOS 26 or iPadOS 26 and later when paired with AirPods Pro 2 and later. Siri and activating with just “Siri” may not be available in all languages or in all areas, and features may vary by area. Compatible device and internet access required. Cellular data charges may apply. Activating with just “Siri” is not available on AirPods with the H1 headphone chip and Intel‑based Mac computers. Devices must support and have the latest operating system software. AirPods Pro 3 are dust, sweat, and water resistant for non-water sports and exercise. Products including charging case were tested under controlled laboratory conditions, and have a rating of IP57 under IEC standard 60529. Dust, sweat, and water resistance are not permanent conditions and resistance might decrease as a result of normal wear. Do not attempt to charge when wet; refer to support.apple.com/kb/HT210711 for cleaning and drying instructions. Size and weight vary by configuration and manufacturing process. Find My functionality requires iOS 18 or later. Testing conducted by Apple in July and August 2025 using preproduction AirPods Pro 3 with MagSafe Charging Case paired with preproduction iPhone 17 Pro units, all with prerelease software. The playlist consisted of 358 unique audio tracks purchased from the iTunes Store (256-Kbps AAC encoding). Volume was set to 50% and Active Noise Cancellation was enabled. With Spatial Audio and Head Tracking enabled, listening time was up to 7.5 hours. Testing consisted of full AirPods Pro battery discharge while playing audio until the first AirPod Pro stopped playback. Battery life depends on device settings, environment, usage, and many other factors. Testing conducted by Apple in July and August 2025 using preproduction AirPods Pro 3 with MagSafe Charging Case paired with preproduction iPhone 17 Pro units, all with prerelease software. The playlist consisted of 358 unique audio tracks purchased from the iTunes Store (256-Kbps AAC encoding). Volume was set to 50% and Transparency was enabled. Testing consisted of full AirPods Pro battery discharge with heart rate sensing during outdoor walk workout with music playing back from iPhone until the first AirPod Pro was fully discharged. Battery life depends on device settings, environment, usage, and many other factors. Testing conducted by Apple in July and August 2025 using preproduction AirPods Pro 3 with MagSafe Charging Case paired with preproduction iPhone 17 Pro units, all with prerelease software. Both volume and amplification level were set to 50% and Transparency was enabled. Testing consisted of full AirPods Pro battery discharge with the Hearing Aid feature on, with no audio playing back from iPhone, until the first AirPod Pro was fully discharged. Battery life depends on device settings, environment, usage, and many other factors.
256	2025-10-02T01:11:26	675263	Live Translation with AirPods works on AirPods 4 with Active Noise Cancellation and AirPods Pro 2 and later with the latest firmware when paired with an Apple Intelligence–enabled iPhone running iOS 26 and later. Available in beta with support for these languages: English (UK, U.S.), French (France), German (Germany), Portuguese (Brazil), and Spanish (Spain). Later this year, Live Translation on AirPods will add language support for Chinese (Mandarin, Simplified), Chinese (Mandarin, Traditional), Italian, Japanese, and Korean. Some features may not be available in all regions or languages; for more information, see Feature Availability. Live Translation with AirPods is not available for EU residents whose device is in the EU and whose Apple Account country or region is also in the EU. Apple Intelligence users based in other regions can continue to use Live Translation with AirPods anywhere they travel. Built-in heart rate monitor is intended for use during workouts with the Fitness app and compatible third-party apps on iPhone running iOS 26 and later. Refer to support.apple.com/123184 for more information. Available in compatible applications with the latest firmware. Available on compatible devices running iOS 26 or iPadOS 26 and later when paired with AirPods Pro 2 and later. Siri and activating with just “Siri” may not be available in all languages or in all areas, and features may vary by area. Compatible device and internet access required. Cellular data charges may apply. Activating with just “Siri” is not available on AirPods with the H1 headphone chip and Intel‑based Mac computers. Devices must support and have the latest operating system software. AirPods Pro 3 are dust, sweat, and water resistant for non-water sports and exercise. Products including charging case were tested under controlled laboratory conditions, and have a rating of IP57 under IEC standard 60529. Dust, sweat, and water resistance are not permanent conditions and resistance might decrease as a result of normal wear. Do not attempt to charge when wet; refer to support.apple.com/kb/HT210711 for cleaning and drying instructions. Size and weight vary by configuration and manufacturing process. Find My functionality requires iOS 18 or later. Testing conducted by Apple in July and August 2025 using preproduction AirPods Pro 3 with MagSafe Charging Case paired with preproduction iPhone 17 Pro units, all with prerelease software. The playlist consisted of 358 unique audio tracks purchased from the iTunes Store (256-Kbps AAC encoding). Volume was set to 50% and Active Noise Cancellation was enabled. With Spatial Audio and Head Tracking enabled, listening time was up to 7.5 hours. Testing consisted of full AirPods Pro battery discharge while playing audio until the first AirPod Pro stopped playback. Battery life depends on device settings, environment, usage, and many other factors. Testing conducted by Apple in July and August 2025 using preproduction AirPods Pro 3 with MagSafe Charging Case paired with preproduction iPhone 17 Pro units, all with prerelease software. The playlist consisted of 358 unique audio tracks purchased from the iTunes Store (256-Kbps AAC encoding). Volume was set to 50% and Transparency was enabled. Testing consisted of full AirPods Pro battery discharge with heart rate sensing during outdoor walk workout with music playing back from iPhone until the first AirPod Pro was fully discharged. Battery life depends on device settings, environment, usage, and many other factors. Testing conducted by Apple in July and August 2025 using preproduction AirPods Pro 3 with MagSafe Charging Case paired with preproduction iPhone 17 Pro units, all with prerelease software. Both volume and amplification level were set to 50% and Transparency was enabled. Testing consisted of full AirPods Pro battery discharge with the Hearing Aid feature on, with no audio playing back from iPhone, until the first AirPod Pro was fully discharged. Battery life depends on device settings, environment, usage, and many other factors.
358	2025-10-02T01:11:26	675264	MagSafe charging requires a compatible MagSafe charger. Wireless charging requires a Qi‑certified wireless charger. Charging case also works with the Apple Watch charger or USB‑C connector. Testing conducted by Apple in July and August 2025 using preproduction AirPods Pro 3 with MagSafe Charging Case paired with preproduction iPhone 17 Pro units, all with prerelease software. The playlist consisted of 358 unique audio tracks purchased from the iTunes Store (256-Kbps AAC encoding). Volume was set to 50% and Active Noise Cancellation was enabled. Testing consisted of full AirPods Pro battery discharge while playing audio until the first AirPod Pro stopped playback. The drained AirPods Pro were charged to 100 percent, then audio playback was resumed until the first AirPod Pro stopped playback. This cycle was repeated until both the AirPods Pro and charging case were fully discharged. Battery life depends on device settings, environment, usage, and many other factors. Testing conducted by Apple in July and August 2025 using preproduction AirPods Pro 3 with MagSafe Charging Case paired with preproduction iPhone 17 Pro units, all with prerelease software. The playlist consisted of 358 unique audio tracks purchased from the iTunes Store (256-Kbps AAC encoding). Volume was set to 50% and Active Noise Cancellation was enabled. 5-Minute charge testing conducted with drained AirPods Pro that were charged for 5 minutes, then audio playback was started until the first AirPod Pro stopped playback. Battery life depends on device settings, environment, usage, and many other factors. Requires the latest version of iOS or iPadOS. Data accurate as of product launch. Product recycled or renewable content is the mass of certified recycled material relative to the overall mass of the device, not including packaging or in‑box accessories. Based on retail packaging as shipped by Apple. Breakdown of U.S. retail packaging by weight. Adhesives, inks, and coatings are excluded from our calculations of plastic content and packaging weight. Based on the number of multi-unit boxes that fit onto a pallet compared with AirPods Pro 2. This increase in efficiency excludes pallets shipped to Brazil. We estimate the percentage of electricity‑related emissions in our manufacturing that is sourced from low‑carbon electricity by attributing to our carbon model low‑carbon energy procured by our suppliers in the prior fiscal year, based on the supplier manufacturing allocations at time of product launch. This calculation assesses the suppliers for AirPods Pro 3. Included in this number is only low‑carbon electricity that Apple or its suppliers have procured as part of Apple’s Supplier Clean Energy Program. Efficiency performance is based on the U.S. Department of Energy Federal Energy Conservation Standards for Battery Chargers. All established final assembly supplier sites — those that have been Apple suppliers for more than one year — for AirPods Pro 3 are third-party verified as Zero Waste by UL LLC (UL 2799 Standard). UL requires at least 90% diversion through methods other than waste to energy to achieve Zero Waste to Landfill (Silver 90–94%, Gold 95–99%, and Platinum 100%) designations. Apple’s Regulated Substances Specification describes Apple’s restrictions on the use of certain chemical substances in materials in Apple products, accessories, manufacturing processes, and packaging used for shipping products to Apple’s end-customers. Restrictions are derived from international laws or directives, regulatory agencies, eco-label requirements, environmental standards, and Apple policies. Every Apple product is free of PVC and phthalates except for AC power cords in India, Thailand (for two-prong AC power cords), and South Korea, where we continue to seek government approval for our PVC and phthalates replacement. Apple products comply with the European Union Directive 2011/65/EU and its amendments, including exemptions for the use of lead such as high-temperature solder.
256	2025-10-02T01:11:26	675264	MagSafe charging requires a compatible MagSafe charger. Wireless charging requires a Qi‑certified wireless charger. Charging case also works with the Apple Watch charger or USB‑C connector. Testing conducted by Apple in July and August 2025 using preproduction AirPods Pro 3 with MagSafe Charging Case paired with preproduction iPhone 17 Pro units, all with prerelease software. The playlist consisted of 358 unique audio tracks purchased from the iTunes Store (256-Kbps AAC encoding). Volume was set to 50% and Active Noise Cancellation was enabled. Testing consisted of full AirPods Pro battery discharge while playing audio until the first AirPod Pro stopped playback. The drained AirPods Pro were charged to 100 percent, then audio playback was resumed until the first AirPod Pro stopped playback. This cycle was repeated until both the AirPods Pro and charging case were fully discharged. Battery life depends on device settings, environment, usage, and many other factors. Testing conducted by Apple in July and August 2025 using preproduction AirPods Pro 3 with MagSafe Charging Case paired with preproduction iPhone 17 Pro units, all with prerelease software. The playlist consisted of 358 unique audio tracks purchased from the iTunes Store (256-Kbps AAC encoding). Volume was set to 50% and Active Noise Cancellation was enabled. 5-Minute charge testing conducted with drained AirPods Pro that were charged for 5 minutes, then audio playback was started until the first AirPod Pro stopped playback. Battery life depends on device settings, environment, usage, and many other factors. Requires the latest version of iOS or iPadOS. Data accurate as of product launch. Product recycled or renewable content is the mass of certified recycled material relative to the overall mass of the device, not including packaging or in‑box accessories. Based on retail packaging as shipped by Apple. Breakdown of U.S. retail packaging by weight. Adhesives, inks, and coatings are excluded from our calculations of plastic content and packaging weight. Based on the number of multi-unit boxes that fit onto a pallet compared with AirPods Pro 2. This increase in efficiency excludes pallets shipped to Brazil. We estimate the percentage of electricity‑related emissions in our manufacturing that is sourced from low‑carbon electricity by attributing to our carbon model low‑carbon energy procured by our suppliers in the prior fiscal year, based on the supplier manufacturing allocations at time of product launch. This calculation assesses the suppliers for AirPods Pro 3. Included in this number is only low‑carbon electricity that Apple or its suppliers have procured as part of Apple’s Supplier Clean Energy Program. Efficiency performance is based on the U.S. Department of Energy Federal Energy Conservation Standards for Battery Chargers. All established final assembly supplier sites — those that have been Apple suppliers for more than one year — for AirPods Pro 3 are third-party verified as Zero Waste by UL LLC (UL 2799 Standard). UL requires at least 90% diversion through methods other than waste to energy to achieve Zero Waste to Landfill (Silver 90–94%, Gold 95–99%, and Platinum 100%) designations. Apple’s Regulated Substances Specification describes Apple’s restrictions on the use of certain chemical substances in materials in Apple products, accessories, manufacturing processes, and packaging used for shipping products to Apple’s end-customers. Restrictions are derived from international laws or directives, regulatory agencies, eco-label requirements, environmental standards, and Apple policies. Every Apple product is free of PVC and phthalates except for AC power cords in India, Thailand (for two-prong AC power cords), and South Korea, where we continue to seek government approval for our PVC and phthalates replacement. Apple products comply with the European Union Directive 2011/65/EU and its amendments, including exemptions for the use of lead such as high-temperature solder.
100	2025-10-02T01:11:26	675264	MagSafe charging requires a compatible MagSafe charger. Wireless charging requires a Qi‑certified wireless charger. Charging case also works with the Apple Watch charger or USB‑C connector. Testing conducted by Apple in July and August 2025 using preproduction AirPods Pro 3 with MagSafe Charging Case paired with preproduction iPhone 17 Pro units, all with prerelease software. The playlist consisted of 358 unique audio tracks purchased from the iTunes Store (256-Kbps AAC encoding). Volume was set to 50% and Active Noise Cancellation was enabled. Testing consisted of full AirPods Pro battery discharge while playing audio until the first AirPod Pro stopped playback. The drained AirPods Pro were charged to 100 percent, then audio playback was resumed until the first AirPod Pro stopped playback. This cycle was repeated until both the AirPods Pro and charging case were fully discharged. Battery life depends on device settings, environment, usage, and many other factors. Testing conducted by Apple in July and August 2025 using preproduction AirPods Pro 3 with MagSafe Charging Case paired with preproduction iPhone 17 Pro units, all with prerelease software. The playlist consisted of 358 unique audio tracks purchased from the iTunes Store (256-Kbps AAC encoding). Volume was set to 50% and Active Noise Cancellation was enabled. 5-Minute charge testing conducted with drained AirPods Pro that were charged for 5 minutes, then audio playback was started until the first AirPod Pro stopped playback. Battery life depends on device settings, environment, usage, and many other factors. Requires the latest version of iOS or iPadOS. Data accurate as of product launch. Product recycled or renewable content is the mass of certified recycled material relative to the overall mass of the device, not including packaging or in‑box accessories. Based on retail packaging as shipped by Apple. Breakdown of U.S. retail packaging by weight. Adhesives, inks, and coatings are excluded from our calculations of plastic content and packaging weight. Based on the number of multi-unit boxes that fit onto a pallet compared with AirPods Pro 2. This increase in efficiency excludes pallets shipped to Brazil. We estimate the percentage of electricity‑related emissions in our manufacturing that is sourced from low‑carbon electricity by attributing to our carbon model low‑carbon energy procured by our suppliers in the prior fiscal year, based on the supplier manufacturing allocations at time of product launch. This calculation assesses the suppliers for AirPods Pro 3. Included in this number is only low‑carbon electricity that Apple or its suppliers have procured as part of Apple’s Supplier Clean Energy Program. Efficiency performance is based on the U.S. Department of Energy Federal Energy Conservation Standards for Battery Chargers. All established final assembly supplier sites — those that have been Apple suppliers for more than one year — for AirPods Pro 3 are third-party verified as Zero Waste by UL LLC (UL 2799 Standard). UL requires at least 90% diversion through methods other than waste to energy to achieve Zero Waste to Landfill (Silver 90–94%, Gold 95–99%, and Platinum 100%) designations. Apple’s Regulated Substances Specification describes Apple’s restrictions on the use of certain chemical substances in materials in Apple products, accessories, manufacturing processes, and packaging used for shipping products to Apple’s end-customers. Restrictions are derived from international laws or directives, regulatory agencies, eco-label requirements, environmental standards, and Apple policies. Every Apple product is free of PVC and phthalates except for AC power cords in India, Thailand (for two-prong AC power cords), and South Korea, where we continue to seek government approval for our PVC and phthalates replacement. Apple products comply with the European Union Directive 2011/65/EU and its amendments, including exemptions for the use of lead such as high-temperature solder.
358	2025-10-02T01:11:26	675264	MagSafe charging requires a compatible MagSafe charger. Wireless charging requires a Qi‑certified wireless charger. Charging case also works with the Apple Watch charger or USB‑C connector. Testing conducted by Apple in July and August 2025 using preproduction AirPods Pro 3 with MagSafe Charging Case paired with preproduction iPhone 17 Pro units, all with prerelease software. The playlist consisted of 358 unique audio tracks purchased from the iTunes Store (256-Kbps AAC encoding). Volume was set to 50% and Active Noise Cancellation was enabled. Testing consisted of full AirPods Pro battery discharge while playing audio until the first AirPod Pro stopped playback. The drained AirPods Pro were charged to 100 percent, then audio playback was resumed until the first AirPod Pro stopped playback. This cycle was repeated until both the AirPods Pro and charging case were fully discharged. Battery life depends on device settings, environment, usage, and many other factors. Testing conducted by Apple in July and August 2025 using preproduction AirPods Pro 3 with MagSafe Charging Case paired with preproduction iPhone 17 Pro units, all with prerelease software. The playlist consisted of 358 unique audio tracks purchased from the iTunes Store (256-Kbps AAC encoding). Volume was set to 50% and Active Noise Cancellation was enabled. 5-Minute charge testing conducted with drained AirPods Pro that were charged for 5 minutes, then audio playback was started until the first AirPod Pro stopped playback. Battery life depends on device settings, environment, usage, and many other factors. Requires the latest version of iOS or iPadOS. Data accurate as of product launch. Product recycled or renewable content is the mass of certified recycled material relative to the overall mass of the device, not including packaging or in‑box accessories. Based on retail packaging as shipped by Apple. Breakdown of U.S. retail packaging by weight. Adhesives, inks, and coatings are excluded from our calculations of plastic content and packaging weight. Based on the number of multi-unit boxes that fit onto a pallet compared with AirPods Pro 2. This increase in efficiency excludes pallets shipped to Brazil. We estimate the percentage of electricity‑related emissions in our manufacturing that is sourced from low‑carbon electricity by attributing to our carbon model low‑carbon energy procured by our suppliers in the prior fiscal year, based on the supplier manufacturing allocations at time of product launch. This calculation assesses the suppliers for AirPods Pro 3. Included in this number is only low‑carbon electricity that Apple or its suppliers have procured as part of Apple’s Supplier Clean Energy Program. Efficiency performance is based on the U.S. Department of Energy Federal Energy Conservation Standards for Battery Chargers. All established final assembly supplier sites — those that have been Apple suppliers for more than one year — for AirPods Pro 3 are third-party verified as Zero Waste by UL LLC (UL 2799 Standard). UL requires at least 90% diversion through methods other than waste to energy to achieve Zero Waste to Landfill (Silver 90–94%, Gold 95–99%, and Platinum 100%) designations. Apple’s Regulated Substances Specification describes Apple’s restrictions on the use of certain chemical substances in materials in Apple products, accessories, manufacturing processes, and packaging used for shipping products to Apple’s end-customers. Restrictions are derived from international laws or directives, regulatory agencies, eco-label requirements, environmental standards, and Apple policies. Every Apple product is free of PVC and phthalates except for AC power cords in India, Thailand (for two-prong AC power cords), and South Korea, where we continue to seek government approval for our PVC and phthalates replacement. Apple products comply with the European Union Directive 2011/65/EU and its amendments, including exemptions for the use of lead such as high-temperature solder.
256	2025-10-02T01:11:26	675264	MagSafe charging requires a compatible MagSafe charger. Wireless charging requires a Qi‑certified wireless charger. Charging case also works with the Apple Watch charger or USB‑C connector. Testing conducted by Apple in July and August 2025 using preproduction AirPods Pro 3 with MagSafe Charging Case paired with preproduction iPhone 17 Pro units, all with prerelease software. The playlist consisted of 358 unique audio tracks purchased from the iTunes Store (256-Kbps AAC encoding). Volume was set to 50% and Active Noise Cancellation was enabled. Testing consisted of full AirPods Pro battery discharge while playing audio until the first AirPod Pro stopped playback. The drained AirPods Pro were charged to 100 percent, then audio playback was resumed until the first AirPod Pro stopped playback. This cycle was repeated until both the AirPods Pro and charging case were fully discharged. Battery life depends on device settings, environment, usage, and many other factors. Testing conducted by Apple in July and August 2025 using preproduction AirPods Pro 3 with MagSafe Charging Case paired with preproduction iPhone 17 Pro units, all with prerelease software. The playlist consisted of 358 unique audio tracks purchased from the iTunes Store (256-Kbps AAC encoding). Volume was set to 50% and Active Noise Cancellation was enabled. 5-Minute charge testing conducted with drained AirPods Pro that were charged for 5 minutes, then audio playback was started until the first AirPod Pro stopped playback. Battery life depends on device settings, environment, usage, and many other factors. Requires the latest version of iOS or iPadOS. Data accurate as of product launch. Product recycled or renewable content is the mass of certified recycled material relative to the overall mass of the device, not including packaging or in‑box accessories. Based on retail packaging as shipped by Apple. Breakdown of U.S. retail packaging by weight. Adhesives, inks, and coatings are excluded from our calculations of plastic content and packaging weight. Based on the number of multi-unit boxes that fit onto a pallet compared with AirPods Pro 2. This increase in efficiency excludes pallets shipped to Brazil. We estimate the percentage of electricity‑related emissions in our manufacturing that is sourced from low‑carbon electricity by attributing to our carbon model low‑carbon energy procured by our suppliers in the prior fiscal year, based on the supplier manufacturing allocations at time of product launch. This calculation assesses the suppliers for AirPods Pro 3. Included in this number is only low‑carbon electricity that Apple or its suppliers have procured as part of Apple’s Supplier Clean Energy Program. Efficiency performance is based on the U.S. Department of Energy Federal Energy Conservation Standards for Battery Chargers. All established final assembly supplier sites — those that have been Apple suppliers for more than one year — for AirPods Pro 3 are third-party verified as Zero Waste by UL LLC (UL 2799 Standard). UL requires at least 90% diversion through methods other than waste to energy to achieve Zero Waste to Landfill (Silver 90–94%, Gold 95–99%, and Platinum 100%) designations. Apple’s Regulated Substances Specification describes Apple’s restrictions on the use of certain chemical substances in materials in Apple products, accessories, manufacturing processes, and packaging used for shipping products to Apple’s end-customers. Restrictions are derived from international laws or directives, regulatory agencies, eco-label requirements, environmental standards, and Apple policies. Every Apple product is free of PVC and phthalates except for AC power cords in India, Thailand (for two-prong AC power cords), and South Korea, where we continue to seek government approval for our PVC and phthalates replacement. Apple products comply with the European Union Directive 2011/65/EU and its amendments, including exemptions for the use of lead such as high-temperature solder.
100	2025-10-02T01:11:26	675264	MagSafe charging requires a compatible MagSafe charger. Wireless charging requires a Qi‑certified wireless charger. Charging case also works with the Apple Watch charger or USB‑C connector. Testing conducted by Apple in July and August 2025 using preproduction AirPods Pro 3 with MagSafe Charging Case paired with preproduction iPhone 17 Pro units, all with prerelease software. The playlist consisted of 358 unique audio tracks purchased from the iTunes Store (256-Kbps AAC encoding). Volume was set to 50% and Active Noise Cancellation was enabled. Testing consisted of full AirPods Pro battery discharge while playing audio until the first AirPod Pro stopped playback. The drained AirPods Pro were charged to 100 percent, then audio playback was resumed until the first AirPod Pro stopped playback. This cycle was repeated until both the AirPods Pro and charging case were fully discharged. Battery life depends on device settings, environment, usage, and many other factors. Testing conducted by Apple in July and August 2025 using preproduction AirPods Pro 3 with MagSafe Charging Case paired with preproduction iPhone 17 Pro units, all with prerelease software. The playlist consisted of 358 unique audio tracks purchased from the iTunes Store (256-Kbps AAC encoding). Volume was set to 50% and Active Noise Cancellation was enabled. 5-Minute charge testing conducted with drained AirPods Pro that were charged for 5 minutes, then audio playback was started until the first AirPod Pro stopped playback. Battery life depends on device settings, environment, usage, and many other factors. Requires the latest version of iOS or iPadOS. Data accurate as of product launch. Product recycled or renewable content is the mass of certified recycled material relative to the overall mass of the device, not including packaging or in‑box accessories. Based on retail packaging as shipped by Apple. Breakdown of U.S. retail packaging by weight. Adhesives, inks, and coatings are excluded from our calculations of plastic content and packaging weight. Based on the number of multi-unit boxes that fit onto a pallet compared with AirPods Pro 2. This increase in efficiency excludes pallets shipped to Brazil. We estimate the percentage of electricity‑related emissions in our manufacturing that is sourced from low‑carbon electricity by attributing to our carbon model low‑carbon energy procured by our suppliers in the prior fiscal year, based on the supplier manufacturing allocations at time of product launch. This calculation assesses the suppliers for AirPods Pro 3. Included in this number is only low‑carbon electricity that Apple or its suppliers have procured as part of Apple’s Supplier Clean Energy Program. Efficiency performance is based on the U.S. Department of Energy Federal Energy Conservation Standards for Battery Chargers. All established final assembly supplier sites — those that have been Apple suppliers for more than one year — for AirPods Pro 3 are third-party verified as Zero Waste by UL LLC (UL 2799 Standard). UL requires at least 90% diversion through methods other than waste to energy to achieve Zero Waste to Landfill (Silver 90–94%, Gold 95–99%, and Platinum 100%) designations. Apple’s Regulated Substances Specification describes Apple’s restrictions on the use of certain chemical substances in materials in Apple products, accessories, manufacturing processes, and packaging used for shipping products to Apple’s end-customers. Restrictions are derived from international laws or directives, regulatory agencies, eco-label requirements, environmental standards, and Apple policies. Every Apple product is free of PVC and phthalates except for AC power cords in India, Thailand (for two-prong AC power cords), and South Korea, where we continue to seek government approval for our PVC and phthalates replacement. Apple products comply with the European Union Directive 2011/65/EU and its amendments, including exemptions for the use of lead such as high-temperature solder.
